momento,distribuzione,algoritmo,stima,esecuzione,cpu_percent,max_RSS,max_RSS_unit
f0,poisson,ams,8,0.002695,50,992,kbytes
f0,poisson,ams,8,0.002724,50,992,kbytes
f0,poisson,ams,8,0.002783,75,992,kbytes
f0,poisson,ams,8,0.002727,75,992,kbytes
f0,poisson,ams,8,0.002736,75,992,kbytes
f0,poisson,ams,8,0.002707,66,992,kbytes
f0,poisson,ams,8,0.002731,50,992,kbytes
f0,poisson,ams,8,0.002702,66,992,kbytes
f0,poisson,ams,8,0.002724,66,992,kbytes
f0,poisson,ams,8,0.002675,66,992,kbytes
f0,poisson,ams,8,0.002702,66,992,kbytes
f0,poisson,ams,8,0.002723,66,992,kbytes
f0,poisson,ams,8,0.002671,66,992,kbytes
f0,poisson,ams,8,0.002806,75,992,kbytes
f0,poisson,ams,8,0.002704,50,992,kbytes
f0,poisson,ams,8,0.002686,66,992,kbytes
f0,poisson,ams,8,0.002713,50,992,kbytes
f0,poisson,ams,8,0.002770,75,992,kbytes
f0,poisson,ams,8,0.002705,66,992,kbytes
f0,poisson,ams,8,0.002715,66,992,kbytes
f0,poisson,ams,8,0.002711,66,992,kbytes
f0,poisson,ams,8,0.002706,66,992,kbytes
f0,poisson,ams,8,0.002711,50,992,kbytes
f0,poisson,ams,8,0.002678,66,992,kbytes
f0,poisson,ams,8,0.002728,50,992,kbytes
f0,poisson,ams,8,0.002771,75,992,kbytes
f0,poisson,ams,8,0.002699,50,992,kbytes
f0,poisson,ams,8,0.002708,50,992,kbytes
f0,poisson,ams,8,0.002787,75,992,kbytes
f0,poisson,ams,8,0.002692,66,992,kbytes
f0,poisson,ams,8,0.002731,66,992,kbytes
f0,poisson,ams,8,0.002703,50,992,kbytes
f0,poisson,ams,8,0.002760,75,992,kbytes
f0,poisson,ams,8,0.002683,66,992,kbytes
f0,poisson,ams,8,0.002713,50,992,kbytes
f0,poisson,ams,8,0.002709,50,992,kbytes
f0,poisson,ams,8,0.002741,75,992,kbytes
f0,poisson,ams,8,0.002748,75,992,kbytes
f0,poisson,ams,8,0.002747,75,992,kbytes
f0,poisson,ams,8,0.002713,50,992,kbytes
f0,poisson,ams,8,0.002717,50,992,kbytes
f0,poisson,ams,8,0.002734,50,992,kbytes
f0,poisson,ams,8,0.002711,50,992,kbytes
f0,poisson,ams,8,0.002696,66,992,kbytes
f0,poisson,ams,8,0.002705,50,992,kbytes
f0,poisson,ams,8,0.002669,66,992,kbytes
f0,poisson,ams,8,0.002693,50,992,kbytes
f0,poisson,ams,8,0.002778,75,992,kbytes
f0,poisson,ams,8,0.002746,75,992,kbytes
f0,poisson,ams,8,0.002743,75,992,kbytes
f0,poisson,ams,8,0.002746,75,992,kbytes
f0,poisson,ams,8,0.002713,66,992,kbytes
f0,poisson,ams,8,0.002693,66,992,kbytes
f0,poisson,ams,8,0.002681,50,992,kbytes
f0,poisson,ams,8,0.002793,75,992,kbytes
f0,poisson,ams,8,0.002724,50,992,kbytes
f0,poisson,ams,8,0.002754,75,992,kbytes
f0,poisson,ams,8,0.002717,50,992,kbytes
f0,poisson,ams,8,0.002731,50,992,kbytes
f0,poisson,ams,8,0.002682,66,992,kbytes
f0,poisson,ams,8,0.002701,75,992,kbytes
f0,poisson,ams,8,0.002700,66,992,kbytes
f0,poisson,ams,8,0.002727,66,992,kbytes
f0,poisson,ams,8,0.002742,50,992,kbytes
f0,poisson,ams,8,0.002707,66,992,kbytes
f0,poisson,ams,8,0.002701,66,992,kbytes
f0,poisson,ams,8,0.002684,50,992,kbytes
f0,poisson,ams,8,0.002697,66,992,kbytes
f0,poisson,ams,8,0.002686,66,992,kbytes
f0,poisson,ams,8,0.002677,66,992,kbytes
f0,poisson,ams,8,0.002690,50,992,kbytes
f0,poisson,ams,8,0.002777,75,992,kbytes
f0,poisson,ams,8,0.002739,75,992,kbytes
f0,poisson,ams,8,0.002698,66,992,kbytes
f0,poisson,ams,8,0.002691,50,992,kbytes
f0,poisson,ams,8,0.002691,50,992,kbytes
f0,poisson,ams,8,0.002690,66,992,kbytes
f0,poisson,ams,8,0.002706,66,992,kbytes
f0,poisson,ams,8,0.002684,50,992,kbytes
f0,poisson,ams,8,0.002730,50,992,kbytes
f0,poisson,ams,8,0.002674,66,992,kbytes
f0,poisson,ams,8,0.002686,66,992,kbytes
f0,poisson,ams,8,0.002712,50,992,kbytes
f0,poisson,ams,8,0.002713,50,992,kbytes
f0,poisson,ams,8,0.002693,66,992,kbytes
f0,poisson,ams,8,0.002676,66,992,kbytes
f0,poisson,ams,8,0.002676,66,992,kbytes
f0,poisson,ams,8,0.002726,50,992,kbytes
f0,poisson,ams,8,0.002676,50,992,kbytes
f0,poisson,ams,8,0.002695,50,992,kbytes
f0,poisson,ams,8,0.002701,50,992,kbytes
f0,poisson,ams,8,0.002715,66,992,kbytes
f0,poisson,ams,8,0.002674,66,992,kbytes
f0,poisson,ams,8,0.002749,75,992,kbytes
f0,poisson,ams,8,0.002689,66,992,kbytes
f0,poisson,ams,8,0.002692,50,992,kbytes
f0,poisson,ams,8,0.002707,66,992,kbytes
f0,poisson,ams,8,0.002713,66,992,kbytes
f0,poisson,ams,8,0.002703,50,992,kbytes
f0,poisson,ams,8,0.002700,50,992,kbytes
